	id	key	label	domain	nes	num_domains
6163	6163	GNA14	GNA14	0	0.47407290400470614	0.0
6164	6164	DAP3	DAP3	7	7.0893249081521	3.0
6165	6165	GON4L	GON4L	8	3.6120222053795485	1.0
6166	6166	ZNF175	ZNF175	7	8.582626538737637	2.0
6167	6167	MS4A1	MS4A1	8	3.0835621556390986	1.0
6168	6168	DAPK2	DAPK2	0	2.833349874736021	0.0
6169	6169	FAM96A	FAM96A	0	-0.0	0.0
6170	6170	GPR116	GPR116	0	2.113600718542957	0.0
6171	6171	DAPK3	DAPK3	0	-0.0	0.0
6172	6172	NMRK2	NMRK2	0	-0.0	0.0
6173	6173	FABP2	FABP2	0	-0.0	0.0
6174	6174	DAPP1	DAPP1	0	-0.0	0.0
6175	6175	DAXX	DAXX	0	-0.0	0.0
6176	6176	RGL2	RGL2	0	-0.0	0.0
6177	6177	TAPBP	TAPBP	0	-0.0	0.0
6178	6178	PIGM	PIGM	0	-0.0	0.0
6179	6179	MYL3	MYL3	0	-0.0	0.0
6180	6180	MYOC	MYOC	0	-0.0	0.0
6181	6181	PLA2G2A	PLA2G2A	0	-0.0	0.0
6182	6182	GPR126	GPR126	0	-0.0	0.0
6183	6183	DAZAP1	DAZAP1	0	-0.0	0.0
6184	6184	RPS15	RPS15	0	-0.0	0.0
6185	6185	DAZAP2	DAZAP2	0	-0.0	0.0
6186	6186	POU6F1	POU6F1	0	-0.0	0.0
6187	6187	DBC1	DBC1	0	-0.0	0.0
6188	6188	DBH-AS1	DBH-AS1	0	0.07686047549434005	0.0
6189	6189	SARDH	SARDH	0	-0.0	0.0
6190	6190	DBI	DBI	0	-0.0	0.0
6191	6191	PDLIM7	PDLIM7	0	0.16726366757815797	0.0
6192	6192	DBNDD2	DBNDD2	0	-0.0	0.0
6193	6193	PIGT	PIGT	0	-0.0	0.0
6194	6194	SYS1-DBNDD2	SYS1-DBNDD2	0	-0.0	0.0
6195	6195	TP53TG5	TP53TG5	0	-0.0	0.0
6196	6196	DBNL	DBNL	0	-0.0	0.0
6197	6197	SIK2	SIK2	0	-0.0	0.0
6198	6198	DBT	DBT	0	-0.0	0.0
6199	6199	HEXA	HEXA	0	-0.0	0.0
6200	6200	DCAF10	DCAF10	0	-0.0	0.0
6201	6201	EXOSC3	EXOSC3	0	0.011207554060149892	0.0
6202	6202	ROBO1	ROBO1	0	0.16096987439755547	0.0
6203	6203	DCAF11	DCAF11	0	0.4542586550594848	0.0
6204	6204	EMC9	EMC9	0	-0.0	0.0
6205	6205	FITM1	FITM1	0	0.40760969415982784	0.0
6206	6206	PSME1	PSME1	0	0.3851923176295433	0.0
6207	6207	DCAF12	DCAF12	0	-0.0	0.0
6208	6208	NPM1	NPM1	0	-0.0	0.0
6209	6209	RHBDF1	RHBDF1	0	-0.0	0.0
6210	6210	DCAF16	DCAF16	0	-0.0	0.0
6211	6211	NCAPG	NCAPG	0	-0.0	0.0
6212	6212	HMOX1	HMOX1	0	-0.0	0.0
6213	6213	DEGS1	DEGS1	0	-0.0	0.0
6214	6214	KLF1	KLF1	0	0.4658385390156498	0.0
6215	6215	ZFYVE1	ZFYVE1	0	-0.0	0.0
6216	6216	DCHS1	DCHS1	0	-0.0	0.0
6217	6217	DCAF5	DCAF5	0	-0.0	0.0
6218	6218	GPR161	GPR161	0	-0.0	0.0
6219	6219	ENOSF1	ENOSF1	0	-0.0	0.0
6220	6220	DCAF7	DCAF7	0	-0.0	0.0
6221	6221	DCAF8	DCAF8	0	-0.0	0.0
6222	6222	OR51G1	OR51G1	0	-0.0	0.0
6223	6223	PEA15	PEA15	0	-0.0	0.0
6224	6224	LMAN2	LMAN2	0	-0.0	0.0
6225	6225	DCBLD2	DCBLD2	0	-0.0	0.0
6226	6226	OR5AR1	OR5AR1	0	-0.0	0.0
6227	6227	ST3GAL6	ST3GAL6	0	-0.0	0.0
6228	6228	DCD	DCD	0	-0.0	0.0
6229	6229	LACRT	LACRT	0	-0.0	0.0
6230	6230	DCDC2	DCDC2	0	-0.0	0.0
6231	6231	NRSN1	NRSN1	0	-0.0	0.0
6232	6232	OR2D3	OR2D3	0	-0.0	0.0
6233	6233	MICU1	MICU1	0	0.10161586780863067	0.0
6234	6234	DCK	DCK	0	0.19032353162055782	0.0
6235	6235	LEFTY1	LEFTY1	0	-0.0	0.0
6236	6236	DCLK1	DCLK1	0	0.6406340064101397	0.0
6237	6237	S100A11	S100A11	0	0.5831817726575842	0.0
6238	6238	DCLRE1A	DCLRE1A	0	-0.0	0.0
6239	6239	HIPK1	HIPK1	0	-0.0	0.0
6240	6240	SUV39H2	SUV39H2	0	-0.0	0.0
6241	6241	FAM109B	FAM109B	0	-0.0	0.0
6242	6242	LUM	LUM	0	-0.0	0.0
6243	6243	OR7D2	OR7D2	0	0.01649411626981694	0.0
6244	6244	DCP1A	DCP1A	0	4.185321997333126	0.0
6245	6245	TKT	TKT	0	1.3740450138660556	0.0
6246	6246	POLQ	POLQ	0	0.9563533512514831	0.0
6247	6247	MYOZ2	MYOZ2	0	0.05680189542408413	0.0
6248	6248	DCP1B	DCP1B	0	-0.0	0.0
6249	6249	SLC13A4	SLC13A4	0	-0.0	0.0
6250	6250	MCC	MCC	0	-0.0	0.0
6251	6251	TMEM106B	TMEM106B	0	-0.0	0.0
6252	6252	FKTN	FKTN	0	-0.0	0.0
6253	6253	GGA1	GGA1	0	-0.0	0.0
6254	6254	PPP1R12B	PPP1R12B	14	1.739282140892656	1.0
6255	6255	TAC3	TAC3	0	-0.0	0.0
6256	6256	DCPS	DCPS	0	-0.0	0.0
6257	6257	GTF2E2	GTF2E2	0	-0.0	0.0
6258	6258	TIRAP	TIRAP	0	-0.0	0.0
6259	6259	DCSTAMP	DCSTAMP	0	-0.0	0.0
6260	6260	DPYS	DPYS	0	-0.0	0.0
6261	6261	EPPIN-WFDC6	EPPIN-WFDC6	0	-0.0	0.0
6262	6262	RIMS2	RIMS2	0	-0.0	0.0
6263	6263	MYT1L	MYT1L	0	-0.0	0.0
6264	6264	DCT	DCT	0	0.027461537348216058	0.0
6265	6265	USP18	USP18	0	-0.0	0.0
6266	6266	GPC6	GPC6	7	7.210559386268395	2.0
6267	6267	GPC6-AS2	GPC6-AS2	0	0.8520234985061267	0.0
6268	6268	PIP4K2C	PIP4K2C	0	-0.0	0.0
6269	6269	RAC3	RAC3	0	-0.0	0.0
6270	6270	DCTD	DCTD	0	-0.0	0.0
6271	6271	TENM3	TENM3	0	-0.0	0.0
6272	6272	DCTN1	DCTN1	0	0.31327025071894354	0.0
6273	6273	DCTN1-AS1	DCTN1-AS1	0	-0.0	0.0
6274	6274	MBD6	MBD6	0	-0.0	0.0
6275	6275	NEK9	NEK9	0	-0.0	0.0
6276	6276	SERPINF1	SERPINF1	0	-0.0	0.0
6277	6277	DCTN4	DCTN4	0	-0.0	0.0
6278	6278	FCRLB	FCRLB	0	0.27391096763315637	0.0
6279	6279	DCTN5	DCTN5	0	0.1504247007576649	0.0
6280	6280	PLK1	PLK1	0	0.009346027752520717	0.0
6281	6281	DCTN6	DCTN6	0	-0.0	0.0
6282	6282	MBOAT4	MBOAT4	0	-0.0	0.0
6283	6283	SEPHS2	SEPHS2	0	-0.0	0.0
6284	6284	IP6K2	IP6K2	0	-0.0	0.0
6285	6285	DCUN1D4	DCUN1D4	0	-0.0	0.0
6286	6286	DCUN1D5	DCUN1D5	0	-0.0	0.0
6287	6287	DYNC2H1	DYNC2H1	0	-0.0	0.0
6288	6288	DCXR	DCXR	0	-0.0	0.0
6289	6289	RFNG	RFNG	0	0.12290874508296434	0.0
6290	6290	C6orf25	C6orf25	0	-0.0	0.0
6291	6291	DDB2	DDB2	0	4.503944344659206	0.0
6292	6292	PLA2G2E	PLA2G2E	0	0.6780310647750306	0.0
6293	6293	DDC	DDC	0	-0.0	0.0
6294	6294	GRB10	GRB10	0	-0.0	0.0
6295	6295	TFF2	TFF2	0	-0.0	0.0
6296	6296	FNDC4	FNDC4	0	-0.0	0.0
6297	6297	NAA16	NAA16	0	0.267197707668983	0.0
6298	6298	GRWD1	GRWD1	0	-0.0	0.0
6299	6299	DDIT3	DDIT3	0	0.2816479053259458	0.0
6300	6300	SSB	SSB	0	-0.0	0.0
6301	6301	ZNF33A	ZNF33A	0	-0.0	0.0
6302	6302	TMEM50A	TMEM50A	0	-0.0	0.0
6303	6303	DDIT4	DDIT4	0	0.5786492181801763	0.0
6304	6304	DDIT4L	DDIT4L	0	-0.0	0.0
6305	6305	TNIP1	TNIP1	0	-0.0	0.0
6306	6306	DDO	DDO	0	1.2101504548120314	0.0
6307	6307	SLC22A16	SLC22A16	0	-0.0	0.0
6308	6308	DDOST	DDOST	0	0.48843328790619955	0.0
6309	6309	SERPINA5	SERPINA5	0	0.48843328790619955	0.0
6310	6310	DDR1	DDR1	0	-0.0	0.0
6311	6311	VARS2	VARS2	0	0.009346027752520717	0.0
6312	6312	DDR2	DDR2	0	0.4021047353116036	0.0
6313	6313	UAP1	UAP1	0	-0.0	0.0
6314	6314	ITPA	ITPA	0	0.3729506691512691	0.0
6315	6315	LZTS3	LZTS3	0	0.17588689978593128	0.0
6316	6316	DDX1	DDX1	0	0.37022949670591876	0.0
6317	6317	DDX10	DDX10	0	-0.0	0.0
6318	6318	EXPH5	EXPH5	0	-0.0	0.0
6319	6319	KRTCAP2	KRTCAP2	0	-0.0	0.0
6320	6320	DDX11-AS1	DDX11-AS1	0	-0.0	0.0
6321	6321	DMC1	DMC1	0	-0.0	0.0
6322	6322	KDELR3	KDELR3	0	-0.0	0.0
6323	6323	OR56A1	OR56A1	0	-0.0	0.0
6324	6324	DDX18	DDX18	0	-0.0	0.0
6325	6325	MAST2	MAST2	0	-0.0	0.0
6326	6326	DDX20	DDX20	0	-0.0	0.0
6327	6327	KCND3	KCND3	0	-0.0	0.0
6328	6328	DDX21	DDX21	0	-0.0	0.0
6329	6329	KIAA1279	KIAA1279	0	-0.0	0.0
6330	6330	DDX50	DDX50	0	-0.0	0.0
6331	6331	JUN	JUN	0	-0.0	0.0
6332	6332	DDX24	DDX24	7	4.591366551126634	2.0
6333	6333	MMRN1	MMRN1	7	11.802975483037606	2.0
6334	6334	PCDHA3	PCDHA3	7	4.134021029695012	2.0
6335	6335	RAB22A	RAB22A	7	3.0270007145579307	2.0
6336	6336	OTUB2	OTUB2	0	-0.0	0.0
6337	6337	STC1	STC1	0	0.6558229850959856	0.0
6338	6338	DPEP2	DPEP2	0	4.939271478491595	0.0
6339	6339	DDX28	DDX28	0	1.2949178811811932	0.0
6340	6340	DUS2L	DUS2L	0	0.17976293277908545	0.0
6341	6341	NFATC3	NFATC3	0	0.13565299980609213	0.0
6342	6342	KLK1	KLK1	0	-0.0	0.0
6343	6343	PKN1	PKN1	0	-0.0	0.0
6344	6344	DDX4	DDX4	0	-0.0	0.0
6345	6345	MTMR14	MTMR14	0	-0.0	0.0
6346	6346	DDX43	DDX43	0	-0.0	0.0
6347	6347	CAMLG	CAMLG	0	-0.0	0.0
6348	6348	DDX46	DDX46	0	-0.0	0.0
6349	6349	DDX47	DDX47	0	-0.0	0.0
6350	6350	PSMD1	PSMD1	0	1.289055200267558	0.0
6351	6351	LCT	LCT	0	-0.0	0.0
6352	6352	DDX54	DDX54	0	0.36395973921856645	0.0
6353	6353	TPCN1	TPCN1	0	0.00300545140002389	0.0
6354	6354	TMED4	TMED4	0	-0.0	0.0
6355	6355	NPC1L1	NPC1L1	0	0.3117566098997285	0.0
6356	6356	DNAJC10	DNAJC10	0	-0.0	0.0
6357	6357	TOPORS	TOPORS	0	0.2818075939259063	0.0
6358	6358	DDX6	DDX6	0	0.817796700192045	0.0
6359	6359	DDX60	DDX60	0	-0.0	0.0
6360	6360	DEAF1	DEAF1	0	-0.0	0.0
6361	6361	DEC1	DEC1	0	-0.0	0.0
6362	6362	TNC	TNC	0	-0.0	0.0
6363	6363	ZNF24	ZNF24	0	-0.0	0.0
6364	6364	SFRP1	SFRP1	0	-0.0	0.0
6365	6365	DECR2	DECR2	0	-0.0	0.0
6366	6366	FAM13A	FAM13A	0	0.015391928528469063	0.0
6367	6367	PSMA6	PSMA6	0	0.3097176082975327	0.0
6368	6368	DEDD2	DEDD2	0	-0.0	0.0
6369	6369	GPER	GPER	0	0.21491917327911086	0.0
6370	6370	PTEN	PTEN	0	-0.0	0.0
6371	6371	DEF6	DEF6	0	-0.0	0.0
6372	6372	ZNF76	ZNF76	0	0.3402800384765708	0.0
6373	6373	DEFA3	DEFA3	0	0.02646658377412304	0.0
6374	6374	PPARA	PPARA	0	0.5361299177201999	0.0
6375	6375	IAPP	IAPP	0	0.15924464759873144	0.0
6376	6376	DEFA6	DEFA6	1	7.222298668445892	8.0
6377	6377	DEFA5	DEFA5	0	-0.0	0.0
6378	6378	DEFB1	DEFB1	0	1.794702769898999	0.0
6379	6379	UBE2Q2	UBE2Q2	0	1.5516647212135046	0.0
6380	6380	DEFB118	DEFB118	0	-0.0	0.0
6381	6381	DEFB121	DEFB121	0	0.04918788331966064	0.0
6382	6382	DEFB127	DEFB127	0	-0.0	0.0
6383	6383	KLRF1	KLRF1	0	-0.0	0.0
6384	6384	NVL	NVL	0	-0.0	0.0
6385	6385	DEGS2	DEGS2	12	10.728480189351064	3.0
6386	6386	IGHG2	IGHG2	12	5.55510394664545	3.0
6387	6387	DEK	DEK	0	-0.0	0.0
6388	6388	KDM1B	KDM1B	0	-0.0	0.0
6389	6389	DENND1A	DENND1A	0	-0.0	0.0
6390	6390	PEX5	PEX5	0	-0.0	0.0
6391	6391	DENND1B	DENND1B	0	-0.0	0.0
6392	6392	DENND2A	DENND2A	0	-0.0	0.0
6393	6393	MKRN1	MKRN1	0	-0.0	0.0
6394	6394	TIGD5	TIGD5	0	-0.0	0.0
6395	6395	DENND4C	DENND4C	0	0.7888500417842605	0.0
6396	6396	RPS6	RPS6	0	1.2635644759943037	0.0
6397	6397	DENND5A	DENND5A	0	-0.0	0.0
6398	6398	DENND5B	DENND5B	0	-0.0	0.0
6399	6399	DENND5B-AS1	DENND5B-AS1	0	-0.0	0.0
6400	6400	SLMAP	SLMAP	14	3.1458114982412093	1.0
6401	6401	IL12RB1	IL12RB1	0	-0.0	0.0
6402	6402	DENND6B	DENND6B	0	-0.0	0.0
6403	6403	PPP6R2	PPP6R2	0	-0.0	0.0
6404	6404	PLXNB2	PLXNB2	0	-0.0	0.0
6405	6405	DEPDC1	DEPDC1	0	-0.0	0.0
6406	6406	MINA	MINA	0	-0.0	0.0
6407	6407	SYTL1	SYTL1	0	-0.0	0.0
6408	6408	RPE65	RPE65	0	-0.0	0.0
6409	6409	DEPDC1B	DEPDC1B	0	-0.0	0.0
6410	6410	DEPDC5	DEPDC5	0	-0.0	0.0
6411	6411	DEPDC7	DEPDC7	0	-0.0	0.0
6412	6412	TCP11L1	TCP11L1	0	-0.0	0.0
6413	6413	DSCC1	DSCC1	0	-0.0	0.0
6414	6414	DERA	DERA	0	0.06919950104265114	0.0
6415	6415	UHMK1	UHMK1	0	0.8043802879481671	0.0
6416	6416	DERL2	DERL2	0	-0.0	0.0
6417	6417	MIS12	MIS12	0	-0.0	0.0
6418	6418	SLCO1B3	SLCO1B3	0	-0.0	0.0
6419	6419	SMARCB1	SMARCB1	0	0.4626685324967428	0.0
6420	6420	DES	DES	0	1.2192262612927143	0.0
6421	6421	S100A10	S100A10	0	-0.0	0.0
6422	6422	JAM3	JAM3	0	-0.0	0.0
6423	6423	DFNA5	DFNA5	0	1.1184179401214314	0.0
6424	6424	DFNB31	DFNB31	0	-0.0	0.0
6425	6425	DGAT1	DGAT1	0	0.398133985675202	0.0
6426	6426	DGAT2	DGAT2	0	-0.0	0.0
6427	6427	MTRF1L	MTRF1L	0	-0.0	0.0
6428	6428	IQSEC1	IQSEC1	0	-0.0	0.0
6429	6429	DGCR14	DGCR14	0	-0.0	0.0
6430	6430	TSSK2	TSSK2	0	-0.0	0.0
6431	6431	GFM2	GFM2	0	0.16501112851394534	0.0
6432	6432	DGCR6	DGCR6	7	11.663027265758288	2.0
6433	6433	PCDHAC1	PCDHAC1	7	6.01762294245926	2.0
6434	6434	DGCR8	DGCR8	0	-0.0	0.0
6435	6435	VLDLR	VLDLR	0	1.1512500934127712	0.0
6436	6436	PMEL	PMEL	0	-0.0	0.0
6437	6437	GRM7	GRM7	0	-0.0	0.0
6438	6438	DGKB	DGKB	0	-0.0	0.0
6439	6439	DGKE	DGKE	0	-0.0	0.0
6440	6440	SEPW1	SEPW1	0	-0.0	0.0
6441	6441	DGKG	DGKG	0	-0.0	0.0
6442	6442	DGKH	DGKH	0	0.8589436661541815	0.0
6443	6443	FBXO2	FBXO2	0	0.009778269132390946	0.0
6444	6444	PTN	PTN	0	-0.0	0.0
6445	6445	DGKQ	DGKQ	0	-0.0	0.0
6446	6446	IDUA	IDUA	0	0.5981946747653945	0.0
6447	6447	SLC26A1	SLC26A1	0	-0.0	0.0
6448	6448	DGUOK-AS1	DGUOK-AS1	0	-0.0	0.0
6449	6449	RYBP	RYBP	0	0.032974402702477576	0.0
6450	6450	SCN7A	SCN7A	0	0.1547566979819646	0.0
6451	6451	TET3	TET3	0	-0.0	0.0
6452	6452	IFIT2	IFIT2	0	-0.0	0.0
6453	6453	GALNT10	GALNT10	0	-0.0	0.0
6454	6454	DHCR7	DHCR7	0	0.2252367950948821	0.0
6455	6455	NADSYN1	NADSYN1	0	-0.0	0.0
6456	6456	DHDDS	DHDDS	0	-0.0	0.0
6457	6457	RPS6KA1	RPS6KA1	0	-0.0	0.0
6458	6458	DHDH	DHDH	0	-0.0	0.0
6459	6459	DHFR	DHFR	0	0.22624104024203234	0.0
6460	6460	MSH3	MSH3	0	0.09482031605293172	0.0
6461	6461	DHH	DHH	0	-0.0	0.0
6462	6462	MZT2A	MZT2A	0	-0.0	0.0
6463	6463	DHODH	DHODH	0	0.06919950104193755	0.0
6464	6464	DHRS2	DHRS2	0	-0.0	0.0
6465	6465	DHRS4	DHRS4	0	3.495869992669077	0.0
6466	6466	DHRS4-AS1	DHRS4-AS1	0	4.307863522763644	0.0
6467	6467	SLC22A2	SLC22A2	0	2.6969304505160148	0.0
6468	6468	DHRS7B	DHRS7B	0	0.2504131853298396	0.0
6469	6469	MEX3D	MEX3D	0	0.29793701546798845	0.0
6470	6470	USP22	USP22	0	0.32271512959312576	0.0
6471	6471	DHX15	DHX15	0	-0.0	0.0
6472	6472	EN1	EN1	0	0.6708511289324692	0.0
6473	6473	WNT3	WNT3	0	-0.0	0.0
6474	6474	DHX16	DHX16	0	-0.0	0.0
6475	6475	DHX30	DHX30	0	-0.0	0.0
6476	6476	MAP4	MAP4	0	-0.0	0.0
6477	6477	KLF15	KLF15	0	-0.0	0.0
6478	6478	DHX35	DHX35	4	1.8147606826220428	2.0
6479	6479	TAS2R9	TAS2R9	4	1.858734266107678	2.0
6480	6480	DHX36	DHX36	0	-0.0	0.0
6481	6481	DHX38	DHX38	0	-0.0	0.0
6482	6482	HPR	HPR	0	-0.0	0.0
6483	6483	DHX58	DHX58	0	0.47407290400470614	0.0
6484	6484	ETV4	ETV4	0	2.8548742025219647	0.0
6485	6485	DHX9	DHX9	0	-0.0	0.0
6486	6486	DIABLO	DIABLO	0	0.7021575622878079	0.0
6487	6487	DIAPH1	DIAPH1	0	-0.0	0.0
6488	6488	HDAC3	HDAC3	0	-0.0	0.0
6489	6489	DICER1	DICER1	0	0.13592053272367294	0.0
6490	6490	DICER1-AS1	DICER1-AS1	0	0.2100809306992454	0.0
6491	6491	DIO1	DIO1	0	-0.0	0.0
6492	6492	WDR36	WDR36	0	-0.0	0.0
6493	6493	YIPF1	YIPF1	0	-0.0	0.0
6494	6494	NRXN3	NRXN3	0	-0.0	0.0
6495	6495	DIO3	DIO3	0	-0.0	0.0
6496	6496	TSPAN12	TSPAN12	0	-0.0	0.0
6497	6497	DIP2A	DIP2A	0	-0.0	0.0
6498	6498	DIP2A-IT1	DIP2A-IT1	0	0.041688866271453295	0.0
6499	6499	S100B	S100B	0	-0.0	0.0
6500	6500	SSTR5	SSTR5	0	-0.0	0.0
6501	6501	DIS3L	DIS3L	0	-0.0	0.0
6502	6502	RPL4	RPL4	0	-0.0	0.0
6503	6503	TIPIN	TIPIN	0	-0.0	0.0
6504	6504	ZWILCH	ZWILCH	0	-0.0	0.0
6505	6505	MEGF11	MEGF11	0	-0.0	0.0
6506	6506	DIS3L2	DIS3L2	0	-0.0	0.0
6507	6507	DISC1	DISC1	0	-0.0	0.0
6508	6508	TSNAX-DISC1	TSNAX-DISC1	0	-0.0	0.0
6509	6509	TSNAX	TSNAX	0	-0.0	0.0
6510	6510	DISP1	DISP1	0	-0.0	0.0
6511	6511	TLR5	TLR5	0	-0.0	0.0
6512	6512	DISP2	DISP2	1	12.838719414248297	8.0
6513	6513	KNSTRN	KNSTRN	1	11.747540831704423	8.0
6514	6514	DIXDC1	DIXDC1	0	0.8895649159591348	0.0
6515	6515	DLAT	DLAT	0	0.19180276477729946	0.0
6516	6516	DKFZp686K1684	DKFZp686K1684	0	1.4379938460430057	0.0
6517	6517	IL1RL2	IL1RL2	0	1.4379938460430057	0.0
6518	6518	DKK1	DKK1	0	0.5463207557615977	0.0
6519	6519	DKK2	DKK2	0	-0.0	0.0
6520	6520	GHR	GHR	0	-0.0	0.0
6521	6521	GCLC	GCLC	0	-0.0	0.0
6522	6522	PPAP2B	PPAP2B	0	0.5055315899179444	0.0
6523	6523	DKK3	DKK3	0	7.8455410883056675	0.0
6524	6524	MICAL2	MICAL2	0	5.159007593662748	0.0
6525	6525	WNT9A	WNT9A	0	-0.0	0.0
6526	6526	LAMB1	LAMB1	0	-0.0	0.0
6527	6527	LY86	LY86	0	-0.0	0.0
6528	6528	MEF2BNB	MEF2BNB	0	-0.0	0.0
6529	6529	PLCD1	PLCD1	0	-0.0	0.0
6530	6530	DLEU1	DLEU1	0	-0.0	0.0
6531	6531	SIRPB1	SIRPB1	0	2.341289955228444	0.0
6532	6532	DLG1	DLG1	0	0.011258626498530044	0.0
6533	6533	MTRR	MTRR	0	-0.0	0.0
6534	6534	DLG1-AS1	DLG1-AS1	0	-0.0	0.0
6535	6535	DLG2	DLG2	0	-0.0	0.0
6536	6536	DLG5	DLG5	0	-0.0	0.0
6537	6537	DLG5-AS1	DLG5-AS1	0	-0.0	0.0
6538	6538	DLGAP1	DLGAP1	0	-0.0	0.0
6539	6539	DLGAP1-AS1	DLGAP1-AS1	0	-0.0	0.0
6540	6540	DLGAP1-AS2	DLGAP1-AS2	0	-0.0	0.0
6541	6541	DLGAP1-AS3	DLGAP1-AS3	0	-0.0	0.0
6542	6542	DLGAP1-AS5	DLGAP1-AS5	0	-0.0	0.0
6543	6543	WISP2	WISP2	0	-0.0	0.0
6544	6544	DLGAP3	DLGAP3	0	0.8973866778543582	0.0
6545	6545	DLGAP4	DLGAP4	0	-0.0	0.0
6546	6546	DLGAP5	DLGAP5	0	-0.0	0.0
6547	6547	LGALS3	LGALS3	0	0.6523218655128833	0.0
6548	6548	MBOAT7	MBOAT7	0	-0.0	0.0
6549	6549	HIST1H1C	HIST1H1C	0	-0.0	0.0
6550	6550	DLK1	DLK1	0	-0.0	0.0
6551	6551	DLL1	DLL1	0	-0.0	0.0
6552	6552	DLL3	DLL3	0	-0.0	0.0
6553	6553	SULF2	SULF2	0	-0.0	0.0
6554	6554	DLL4	DLL4	0	1.0625119484515568	0.0
6555	6555	SLC6A13	SLC6A13	0	-0.0	0.0
6556	6556	DLX1	DLX1	0	-0.0	0.0
6557	6557	DLX2	DLX2	0	-0.0	0.0
6558	6558	ITGA6	ITGA6	0	0.48383508531786756	0.0
6559	6559	DLX4	DLX4	0	-0.0	0.0
6560	6560	DLX6-AS1	DLX6-AS1	0	-0.0	0.0
6561	6561	DMAP1	DMAP1	0	-0.0	0.0
6562	6562	ZNF80	ZNF80	0	-0.0	0.0
6563	6563	DMGDH	DMGDH	0	-0.0	0.0
6564	6564	DMP1	DMP1	0	1.199022875211887	0.0
6565	6565	DMPK	DMPK	0	1.852694716876771	0.0
6566	6566	DMWD	DMWD	0	1.689192585129763	0.0
6567	6567	SIX5	SIX5	0	1.362000654969623	0.0
6568	6568	KANK1	KANK1	0	-0.0	0.0
6569	6569	DMRT2	DMRT2	0	0.12143533082500253	0.0
6570	6570	DMRT3	DMRT3	0	0.3097176082975327	0.0
6571	6571	PFKFB3	PFKFB3	0	0.3549511029738168	0.0
6572	6572	DMTF1	DMTF1	0	-0.0	0.0
6573	6573	DMXL2	DMXL2	0	0.878248821350449	0.0
6574	6574	SCG3	SCG3	0	0.3633390057402371	0.0
6575	6575	DNA2	DNA2	0	-0.0	0.0
6576	6576	SLC25A16	SLC25A16	0	-0.0	0.0
6577	6577	HNRNPH3	HNRNPH3	0	-0.0	0.0
6578	6578	PCSK4	PCSK4	0	-0.0	0.0
6579	6579	DNAAF1	DNAAF1	0	-0.0	0.0
6580	6580	TAF1C	TAF1C	0	-0.0	0.0
6581	6581	NANOG	NANOG	0	-0.0	0.0
6582	6582	DNAAF2	DNAAF2	0	-0.0	0.0
6583	6583	POLE2	POLE2	0	-0.0	0.0
6584	6584	RAB30	RAB30	0	-0.0	0.0
6585	6585	MGAT2	MGAT2	0	-0.0	0.0
6586	6586	DNAAF3	DNAAF3	0	-0.0	0.0
6587	6587	GLYCTK	GLYCTK	0	-0.0	0.0
6588	6588	PPM1M	PPM1M	0	-0.0	0.0
6589	6589	WDR82	WDR82	0	-0.0	0.0
6590	6590	TWF2	TWF2	0	-0.0	0.0
6591	6591	LOC100653021	LOC100653021	0	-0.0	0.0
6592	6592	TEP1	TEP1	0	-0.0	0.0
6593	6593	UGT1A1	UGT1A1	1	7.467206188457302	8.0
6594	6594	PMEPA1	PMEPA1	0	-0.0	0.0
6595	6595	DNAH2	DNAH2	0	0.052794989856644166	0.0
6596	6596	EFNB3	EFNB3	0	-0.0	0.0
6597	6597	SSUH2	SSUH2	0	-0.0	0.0
6598	6598	DNAH3	DNAH3	7	11.46739536275859	2.0
6599	6599	FKBP7	FKBP7	7	6.840184180560347	2.0
6600	6600	DNAH5	DNAH5	0	-0.0	0.0
6601	6601	TRIO	TRIO	0	-0.0	0.0
6602	6602	TRABD2A	TRABD2A	0	-0.0	0.0
6603	6603	DNAH7	DNAH7	0	-0.0	0.0
6604	6604	SLC39A10	SLC39A10	0	-0.0	0.0
6605	6605	DNAH8	DNAH8	0	-0.0	0.0
6606	6606	MTMR4	MTMR4	0	0.14889990311975235	0.0
6607	6607	ZC3H10	ZC3H10	0	-0.0	0.0
6608	6608	GLO1	GLO1	0	-0.0	0.0
6609	6609	OPRM1	OPRM1	0	0.06679065555913119	0.0
6610	6610	NEXN	NEXN	0	-0.0	0.0
6611	6611	DNAI1	DNAI1	0	0.18044659887567246	0.0
6612	6612	PTPN12	PTPN12	0	-0.0	0.0
6613	6613	TTYH2	TTYH2	10	2.100700788444185	2.0
6614	6614	DNAJA3	DNAJA3	0	0.06919950104193755	0.0
6615	6615	TECR	TECR	0	-0.0	0.0
6616	6616	DNAJB11	DNAJB11	0	-0.0	0.0
6617	6617	SRF	SRF	0	-0.0	0.0
6618	6618	TBCCD1	TBCCD1	0	-0.0	0.0
6619	6619	UCP2	UCP2	0	-0.0	0.0
6620	6620	PAAF1	PAAF1	0	-0.0	0.0
6621	6621	KRT19	KRT19	0	0.56561626070228	0.0
6622	6622	DNAJB2	DNAJB2	0	-0.0	0.0
6623	6623	DNAJB4	DNAJB4	0	-0.0	0.0
6624	6624	FUBP1	FUBP1	0	1.2101504548120314	0.0
6625	6625	DNAJB6	DNAJB6	0	-0.0	0.0
6626	6626	TRPM4	TRPM4	0	-0.0	0.0
6627	6627	DNAJC1	DNAJC1	0	-0.0	0.0
